Country,Region,Year,AvgTemperature,TempChange,BaselineTemperature,TotalTempChange,RegionalAverageTemperature,RegionalTempChange
Georgia,Asia,2023,9.36,0.6499999999999986,7.51,1.8499999999999996,18.613333333333333,0.45380952380952166
Germany,Europe,2000,9.9,0.0,9.9,0.0,9.283636363636363,0.0
Germany,Europe,2001,9.04,-0.8600000000000012,9.9,-0.8600000000000012,8.921818181818182,-0.3618181818181814
Germany,Europe,2002,9.61,0.5700000000000003,9.9,-0.2900000000000009,9.356363636363637,0.43454545454545546
Germany,Europe,2003,9.48,-0.129999999999999,9.9,-0.41999999999999993,9.263636363636364,-0.09272727272727366
Germany,Europe,2004,9.05,-0.4299999999999997,9.9,-0.8499999999999996,9.014545454545454,-0.24909090909090992
Germany,Europe,2005,9.14,0.08999999999999986,9.9,-0.7599999999999998,9.090909090909092,0.07636363636363797
Germany,Europe,2006,9.7,0.5599999999999987,9.9,-0.20000000000000107,9.358181818181817,0.2672727272727258
Germany,Europe,2007,10.02,0.3200000000000003,9.9,0.11999999999999922,9.663636363636364,0.30545454545454653
Germany,Europe,2008,9.65,-0.3699999999999992,9.9,-0.25,9.304545454545455,-0.35909090909090935
Germany,Europe,2009,9.35,-0.3000000000000007,9.9,-0.5500000000000007,9.215454545454547,-0.089090909090908
Germany,Europe,2010,8.01,-1.3399999999999999,9.9,-1.8900000000000006,8.332727272727272,-0.8827272727272746
Germany,Europe,2011,9.8,1.790000000000001,9.9,-0.09999999999999964,9.55090909090909,1.2181818181818187
Germany,Europe,2012,9.24,-0.5600000000000005,9.9,-0.6600000000000001,9.07090909090909,-0.4800000000000004
Germany,Europe,2013,8.84,-0.40000000000000036,9.9,-1.0600000000000005,8.950000000000001,-0.1209090909090893
Germany,Europe,2014,10.47,1.6300000000000008,9.9,0.5700000000000003,9.833636363636364,0.8836363636363629
Germany,Europe,2015,10.07,-0.40000000000000036,9.9,0.16999999999999993,9.692727272727273,-0.14090909090909065
Germany,Europe,2016,9.68,-0.39000000000000057,9.9,-0.22000000000000064,9.51,-0.18272727272727352
Germany,Europe,2017,9.71,0.030000000000001137,9.9,-0.1899999999999995,9.667272727272728,0.15727272727272812
Germany,Europe,2018,10.61,0.8999999999999986,9.9,0.7099999999999991,9.815454545454545,0.14818181818181664
Germany,Europe,2019,10.42,-0.1899999999999995,9.9,0.5199999999999996,9.886363636363637,0.07090909090909214
Germany,Europe,2020,10.54,0.11999999999999922,9.9,0.6399999999999988,10.224545454545455,0.3381818181818179
Germany,Europe,2021,9.24,-1.299999999999999,9.9,-0.6600000000000001,9.251818181818182,-0.9727272727272727
Germany,Europe,2022,10.62,1.379999999999999,9.9,0.7199999999999989,10.24,0.9881818181818183
Germany,Europe,2023,10.71,0.09000000000000163,9.9,0.8100000000000005,10.32909090909091,0.08909090909090978
Guyana,South America,2000,24.77,0.0,24.77,0.0,22.236,0.0
Guyana,South America,2001,25.03,0.26000000000000156,24.77,0.26000000000000156,22.594,0.35800000000000054
Guyana,South America,2002,25.29,0.259999999999998,24.77,0.5199999999999996,22.772,0.17799999999999727
Guyana,South America,2003,25.42,0.13000000000000256,24.77,0.6500000000000021,22.887999999999998,0.11599999999999966
Guyana,South America,2004,25.35,-0.07000000000000028,24.77,0.5800000000000018,22.836000000000002,-0.05199999999999605
Guyana,South America,2005,25.64,0.28999999999999915,24.77,0.870000000000001,23.002000000000002,0.16600000000000037
Guyana,South America,2006,25.2,-0.4400000000000013,24.77,0.4299999999999997,22.912,-0.09000000000000341
Guyana,South America,2007,25.07,-0.129999999999999,24.77,0.3000000000000007,22.774,-0.13799999999999812
Guyana,South America,2008,24.89,-0.17999999999999972,24.77,0.120000000000001,22.753999999999998,-0.020000000000003126
Guyana,South America,2009,25.43,0.5399999999999991,24.77,0.6600000000000001,23.084,0.33000000000000185
Guyana,South America,2010,25.41,-0.019999999999999574,24.77,0.6400000000000006,23.096,0.012000000000000455
Guyana,South America,2011,25.28,-0.129999999999999,24.77,0.5100000000000016,22.854,-0.24200000000000088
Guyana,South America,2012,25.32,0.03999999999999915,24.77,0.5500000000000007,23.009999999999998,0.1559999999999988
Guyana,South America,2013,25.17,-0.14999999999999858,24.77,0.40000000000000213,23.032,0.022000000000002018
Guyana,South America,2014,25.25,0.0799999999999983,24.77,0.4800000000000004,23.1,0.06800000000000139
Guyana,South America,2015,25.49,0.23999999999999844,24.77,0.7199999999999989,23.395999999999997,0.2959999999999958
Guyana,South America,2016,25.76,0.2700000000000031,24.77,0.990000000000002,23.330000000000002,-0.0659999999999954
Guyana,South America,2017,25.64,-0.120000000000001,24.77,0.870000000000001,23.198,-0.13200000000000145
Guyana,South America,2018,25.3,-0.33999999999999986,24.77,0.5300000000000011,23.003999999999998,-0.19400000000000261
Guyana,South America,2019,25.59,0.28999999999999915,24.77,0.8200000000000003,23.264,0.26000000000000156
Guyana,South America,2020,25.68,0.08999999999999986,24.77,0.9100000000000001,23.324,0.060000000000002274
Guyana,South America,2021,25.29,-0.39000000000000057,24.77,0.5199999999999996,22.964,-0.360000000000003
Guyana,South America,2022,25.14,-0.14999999999999858,24.77,0.370000000000001,22.782,-0.1819999999999986
Guyana,South America,2023,26.04,0.8999999999999986,24.77,1.2699999999999996,23.613999999999997,0.8319999999999972
India,Asia,2000,23.94,0.0,23.94,0.0,17.43,0.0
India,Asia,2001,24.02,0.0799999999999983,23.94,0.0799999999999983,17.732857142857142,0.3028571428571425
India,Asia,2002,24.38,0.35999999999999943,23.94,0.4399999999999977,17.760952380952382,0.02809523809523995
India,Asia,2003,24.12,-0.259999999999998,23.94,0.17999999999999972,17.526190476190475,-0.23476190476190695
India,Asia,2004,24.17,0.05000000000000071,23.94,0.23000000000000043,17.845238095238095,0.3190476190476197
India,Asia,2005,24.09,-0.08000000000000185,23.94,0.14999999999999858,17.634761904761906,-0.21047619047618937
India,Asia,2006,24.34,0.25,23.94,0.3999999999999986,17.86047619047619,0.22571428571428598
India,Asia,2007,24.22,-0.120000000000001,23.94,0.2799999999999976,17.841428571428573,-0.01904761904761898
India,Asia,2008,23.99,-0.23000000000000043,23.94,0.04999999999999716,17.667142857142856,-0.17428571428571615
India,Asia,2009,24.7,0.7100000000000009,23.94,0.759999999999998,17.87761904761905,0.21047619047619293
India,Asia,2010,24.66,-0.03999999999999915,23.94,0.7199999999999989,18.282380952380954,0.4047619047619051
India,Asia,2011,24.01,-0.6499999999999986,23.94,0.07000000000000028,17.41190476190476,-0.8704761904761931
India,Asia,2012,24.12,0.10999999999999943,23.94,0.17999999999999972,17.585714285714285,0.17380952380952408
India,Asia,2013,23.93,-0.19000000000000128,23.94,-0.010000000000001563,17.85904761904762,0.27333333333333343
India,Asia,2014,24.16,0.23000000000000043,23.94,0.21999999999999886,17.785714285714285,-0.07333333333333414
India,Asia,2015,24.44,0.28000000000000114,23.94,0.5,18.11,0.32428571428571473
India,Asia,2016,24.82,0.379999999999999,23.94,0.879999999999999,18.394761904761907,0.28476190476190766
India,Asia,2017,24.68,-0.14000000000000057,23.94,0.7399999999999984,18.068571428571428,-0.3261904761904795
India,Asia,2018,24.49,-0.19000000000000128,23.94,0.5499999999999972,18.12047619047619,0.0519047619047619
India,Asia,2019,24.45,-0.03999999999999915,23.94,0.509999999999998,18.27952380952381,0.15904761904761955
India,Asia,2020,24.16,-0.28999999999999915,23.94,0.21999999999999886,18.156190476190474,-0.12333333333333485
India,Asia,2021,24.26,0.10000000000000142,23.94,0.3200000000000003,18.314761904761905,0.15857142857143103
India,Asia,2022,24.44,0.17999999999999972,23.94,0.5,18.15952380952381,-0.15523809523809362
India,Asia,2023,24.44,0.0,23.94,0.5,18.613333333333333,0.45380952380952166
Indonesia,Asia,2000,24.83,0.0,24.83,0.0,17.43,0.0
Indonesia,Asia,2001,24.93,0.10000000000000142,24.83,0.10000000000000142,17.732857142857142,0.3028571428571425
Indonesia,Asia,2002,25.09,0.16000000000000014,24.83,0.26000000000000156,17.760952380952382,0.02809523809523995
Indonesia,Asia,2003,25.05,-0.03999999999999915,24.83,0.22000000000000242,17.526190476190475,-0.23476190476190695
Indonesia,Asia,2004,25.05,0.0,24.83,0.22000000000000242,17.845238095238095,0.3190476190476197
Indonesia,Asia,2005,25.12,0.07000000000000028,24.83,0.2900000000000027,17.634761904761906,-0.21047619047618937
Indonesia,Asia,2006,25.1,-0.019999999999999574,24.83,0.2700000000000031,17.86047619047619,0.22571428571428598
Indonesia,Asia,2007,25.1,0.0,24.83,0.2700000000000031,17.841428571428573,-0.01904761904761898
Indonesia,Asia,2008,24.93,-0.1700000000000017,24.83,0.10000000000000142,17.667142857142856,-0.17428571428571615
Indonesia,Asia,2009,25.3,0.370000000000001,24.83,0.4700000000000024,17.87761904761905,0.21047619047619293
Indonesia,Asia,2010,25.42,0.120000000000001,24.83,0.5900000000000034,18.282380952380954,0.4047619047619051
Indonesia,Asia,2011,25.1,-0.3200000000000003,24.83,0.2700000000000031,17.41190476190476,-0.8704761904761931
Indonesia,Asia,2012,25.17,0.07000000000000028,24.83,0.3400000000000034,17.585714285714285,0.17380952380952408
Indonesia,Asia,2013,25.29,0.11999999999999744,24.83,0.46000000000000085,17.85904761904762,0.27333333333333343
Indonesia,Asia,2014,25.35,0.060000000000002274,24.83,0.5200000000000031,17.785714285714285,-0.07333333333333414
Indonesia,Asia,2015,25.46,0.10999999999999943,24.83,0.6300000000000026,18.11,0.32428571428571473
Indonesia,Asia,2016,25.77,0.3099999999999987,24.83,0.9400000000000013,18.394761904761907,0.28476190476190766
Indonesia,Asia,2017,25.43,-0.33999999999999986,24.83,0.6000000000000014,18.068571428571428,-0.3261904761904795
Indonesia,Asia,2018,25.44,0.010000000000001563,24.83,0.610000000000003,18.12047619047619,0.0519047619047619
Indonesia,Asia,2019,25.57,0.129999999999999,24.83,0.740000000000002,18.27952380952381,0.15904761904761955
Indonesia,Asia,2020,25.66,0.08999999999999986,24.83,0.8300000000000018,18.156190476190474,-0.12333333333333485
Indonesia,Asia,2021,25.48,-0.17999999999999972,24.83,0.6500000000000021,18.314761904761905,0.15857142857143103
Indonesia,Asia,2022,25.43,-0.05000000000000071,24.83,0.6000000000000014,18.15952380952381,-0.15523809523809362
Indonesia,Asia,2023,25.73,0.3000000000000007,24.83,0.9000000000000021,18.613333333333333,0.45380952380952166
Iran,Middle East,2000,18.36,0.0,18.36,0.0,24.062,0.0
Iran,Middle East,2001,19.02,0.6600000000000001,18.36,0.6600000000000001,24.389,0.3269999999999982
Iran,Middle East,2002,18.58,-0.4400000000000013,18.36,0.21999999999999886,24.199,-0.18999999999999773
Iran,Middle East,2003,18.32,-0.259999999999998,18.36,-0.03999999999999915,24.259,0.05999999999999872
Iran,Middle East,2004,18.55,0.23000000000000043,18.36,0.19000000000000128,24.189,-0.07000000000000028
Iran,Middle East,2005,18.26,-0.28999999999999915,18.36,-0.09999999999999787,24.142000000000003,-0.046999999999997044
Iran,Middle East,2006,18.62,0.35999999999999943,18.36,0.26000000000000156,24.282,0.13999999999999702
Iran,Middle East,2007,18.12,-0.5,18.36,-0.23999999999999844,24.331,0.04899999999999949
Iran,Middle East,2008,18.37,0.25,18.36,0.010000000000001563,24.178,-0.1529999999999987
Iran,Middle East,2009,18.49,0.11999999999999744,18.36,0.129999999999999,24.438,0.259999999999998
Iran,Middle East,2010,19.49,1.0,18.36,1.129999999999999,25.338,0.9000000000000021
Iran,Middle East,2011,18.38,-1.1099999999999994,18.36,0.019999999999999574,24.105,-1.2330000000000005
Iran,Middle East,2012,18.15,-0.23000000000000043,18.36,-0.21000000000000085,24.500999999999998,0.39599999999999724
Iran,Middle East,2013,18.7,0.5500000000000007,18.36,0.33999999999999986,24.128,-0.37299999999999756
Iran,Middle East,2014,18.4,-0.3000000000000007,18.36,0.03999999999999915,24.397,0.26899999999999835
Iran,Middle East,2015,19.07,0.6700000000000017,18.36,0.7100000000000009,24.802,0.40500000000000114
Iran,Middle East,2016,19.17,0.10000000000000142,18.36,0.8100000000000023,24.719,-0.08299999999999841
Iran,Middle East,2017,19.02,-0.15000000000000213,18.36,0.6600000000000001,24.853,0.13400000000000034
Iran,Middle East,2018,19.46,0.4400000000000013,18.36,1.1000000000000014,25.116,0.2629999999999981
Iran,Middle East,2019,18.74,-0.7200000000000024,18.36,0.379999999999999,24.782,-0.33399999999999963
Iran,Middle East,2020,18.34,-0.3999999999999986,18.36,-0.019999999999999574,24.747999999999998,-0.03400000000000247
Iran,Middle East,2021,19.74,1.3999999999999986,18.36,1.379999999999999,25.274,0.5260000000000034
Iran,Middle East,2022,19.53,-0.2099999999999973,18.36,1.1700000000000017,24.934,-0.33999999999999986
Iran,Middle East,2023,19.7,0.16999999999999815,18.36,1.3399999999999999,25.22,0.2859999999999978
Iraq,Middle East,2000,22.97,0.0,22.97,0.0,24.062,0.0
Iraq,Middle East,2001,23.46,0.490000000000002,22.97,0.490000000000002,24.389,0.3269999999999982
Iraq,Middle East,2002,22.96,-0.5,22.97,-0.00999999999999801,24.199,-0.18999999999999773
Iraq,Middle East,2003,22.94,-0.019999999999999574,22.97,-0.029999999999997584,24.259,0.05999999999999872
Iraq,Middle East,2004,22.89,-0.05000000000000071,22.97,-0.0799999999999983,24.189,-0.07000000000000028
Iraq,Middle East,2005,22.96,0.07000000000000028,22.97,-0.00999999999999801,24.142000000000003,-0.046999999999997044
Iraq,Middle East,2006,23.13,0.16999999999999815,22.97,0.16000000000000014,24.282,0.13999999999999702
Iraq,Middle East,2007,23.14,0.010000000000001563,22.97,0.1700000000000017,24.331,0.04899999999999949
Iraq,Middle East,2008,23.17,0.030000000000001137,22.97,0.20000000000000284,24.178,-0.1529999999999987
Iraq,Middle East,2009,23.02,-0.15000000000000213,22.97,0.05000000000000071,24.438,0.259999999999998
Iraq,Middle East,2010,24.62,1.6000000000000014,22.97,1.6500000000000021,25.338,0.9000000000000021
Iraq,Middle East,2011,22.34,-2.280000000000001,22.97,-0.629999999999999,24.105,-1.2330000000000005
Iraq,Middle East,2012,23.31,0.9699999999999989,22.97,0.33999999999999986,24.500999999999998,0.39599999999999724
Iraq,Middle East,2013,22.71,-0.5999999999999979,22.97,-0.259999999999998,24.128,-0.37299999999999756
Iraq,Middle East,2014,23.36,0.6499999999999986,22.97,0.39000000000000057,24.397,0.26899999999999835
Iraq,Middle East,2015,23.49,0.129999999999999,22.97,0.5199999999999996,24.802,0.40500000000000114
Iraq,Middle East,2016,23.54,0.05000000000000071,22.97,0.5700000000000003,24.719,-0.08299999999999841
Iraq,Middle East,2017,23.69,0.15000000000000213,22.97,0.7200000000000024,24.853,0.13400000000000034
Iraq,Middle East,2018,24.04,0.34999999999999787,22.97,1.0700000000000003,25.116,0.2629999999999981
Iraq,Middle East,2019,23.44,-0.5999999999999979,22.97,0.4700000000000024,24.782,-0.33399999999999963
Iraq,Middle East,2020,23.82,0.379999999999999,22.97,0.8500000000000014,24.747999999999998,-0.03400000000000247
Iraq,Middle East,2021,24.52,0.6999999999999993,22.97,1.5500000000000007,25.274,0.5260000000000034
Iraq,Middle East,2022,23.95,-0.5700000000000003,22.97,0.9800000000000004,24.934,-0.33999999999999986
Iraq,Middle East,2023,24.0,0.05000000000000071,22.97,1.0300000000000011,25.22,0.2859999999999978
Ireland,Europe,2000,9.72,0.0,9.72,0.0,9.283636363636363,0.0
Ireland,Europe,2001,9.62,-0.10000000000000142,9.72,-0.10000000000000142,8.921818181818182,-0.3618181818181814
Ireland,Europe,2002,10.05,0.4300000000000015,9.72,0.33000000000000007,9.356363636363637,0.43454545454545546
Ireland,Europe,2003,10.12,0.06999999999999851,9.72,0.3999999999999986,9.263636363636364,-0.09272727272727366
Ireland,Europe,2004,10.02,-0.09999999999999964,9.72,0.29999999999999893,9.014545454545454,-0.24909090909090992
Ireland,Europe,2005,10.19,0.16999999999999993,9.72,0.46999999999999886,9.090909090909092,0.07636363636363797
Ireland,Europe,2006,10.25,0.0600000000000005,9.72,0.5299999999999994,9.358181818181817,0.2672727272727258
Ireland,Europe,2007,10.45,0.1999999999999993,9.72,0.7299999999999986,9.663636363636364,0.30545454545454653
Ireland,Europe,2008,9.72,-0.7299999999999986,9.72,0.0,9.304545454545455,-0.35909090909090935
Ireland,Europe,2009,9.68,-0.040000000000000924,9.72,-0.040000000000000924,9.215454545454547,-0.089090909090908
Ireland,Europe,2010,8.69,-0.9900000000000002,9.72,-1.0300000000000011,8.332727272727272,-0.8827272727272746
Ireland,Europe,2011,9.94,1.25,9.72,0.21999999999999886,9.55090909090909,1.2181818181818187
Ireland,Europe,2012,9.67,-0.2699999999999996,9.72,-0.05000000000000071,9.07090909090909,-0.4800000000000004
Ireland,Europe,2013,9.69,0.019999999999999574,9.72,-0.030000000000001137,8.950000000000001,-0.1209090909090893
Ireland,Europe,2014,10.2,0.5099999999999998,9.72,0.47999999999999865,9.833636363636364,0.8836363636363629
Ireland,Europe,2015,9.56,-0.6399999999999988,9.72,-0.16000000000000014,9.692727272727273,-0.14090909090909065
Ireland,Europe,2016,9.87,0.3099999999999987,9.72,0.14999999999999858,9.51,-0.18272727272727352
Ireland,Europe,2017,10.19,0.3200000000000003,9.72,0.46999999999999886,9.667272727272728,0.15727272727272812
Ireland,Europe,2018,10.0,-0.1899999999999995,9.72,0.27999999999999936,9.815454545454545,0.14818181818181664
Ireland,Europe,2019,10.08,0.08000000000000007,9.72,0.35999999999999943,9.886363636363637,0.07090909090909214
Ireland,Europe,2020,10.01,-0.07000000000000028,9.72,0.28999999999999915,10.224545454545455,0.3381818181818179
Ireland,Europe,2021,10.22,0.21000000000000085,9.72,0.5,9.251818181818182,-0.9727272727272727
Ireland,Europe,2022,10.48,0.2599999999999998,9.72,0.7599999999999998,10.24,0.9881818181818183
Ireland,Europe,2023,10.87,0.3899999999999988,9.72,1.1499999999999986,10.32909090909091,0.08909090909090978
Israel,Middle East,2000,19.82,0.0,19.82,0.0,24.062,0.0
Israel,Middle East,2001,20.45,0.629999999999999,19.82,0.629999999999999,24.389,0.3269999999999982
Israel,Middle East,2002,20.39,-0.05999999999999872,19.82,0.5700000000000003,24.199,-0.18999999999999773
Israel,Middle East,2003,20.22,-0.1700000000000017,19.82,0.3999999999999986,24.259,0.05999999999999872
Israel,Middle East,2004,20.03,-0.18999999999999773,19.82,0.21000000000000085,24.189,-0.07000000000000028
Israel,Middle East,2005,19.93,-0.10000000000000142,19.82,0.10999999999999943,24.142000000000003,-0.046999999999997044
Israel,Middle East,2006,19.82,-0.10999999999999943,19.82,0.0,24.282,0.13999999999999702
Israel,Middle East,2007,20.19,0.370000000000001,19.82,0.370000000000001,24.331,0.04899999999999949
Israel,Middle East,2008,20.49,0.29999999999999716,19.82,0.6699999999999982,24.178,-0.1529999999999987
Israel,Middle East,2009,20.6,0.11000000000000298,19.82,0.7800000000000011,24.438,0.259999999999998
Israel,Middle East,2010,21.95,1.3499999999999979,19.82,2.129999999999999,25.338,0.9000000000000021
Israel,Middle East,2011,19.99,-1.9600000000000009,19.82,0.16999999999999815,24.105,-1.2330000000000005
Israel,Middle East,2012,20.69,0.7000000000000028,19.82,0.870000000000001,24.500999999999998,0.39599999999999724
Israel,Middle East,2013,20.49,-0.20000000000000284,19.82,0.6699999999999982,24.128,-0.37299999999999756
Israel,Middle East,2014,20.58,0.08999999999999986,19.82,0.759999999999998,24.397,0.26899999999999835
Israel,Middle East,2015,20.53,-0.04999999999999716,19.82,0.7100000000000009,24.802,0.40500000000000114
Israel,Middle East,2016,21.02,0.48999999999999844,19.82,1.1999999999999993,24.719,-0.08299999999999841
Israel,Middle East,2017,20.69,-0.3299999999999983,19.82,0.870000000000001,24.853,0.13400000000000034
Israel,Middle East,2018,21.55,0.8599999999999994,19.82,1.7300000000000004,25.116,0.2629999999999981
Israel,Middle East,2019,20.81,-0.740000000000002,19.82,0.9899999999999984,24.782,-0.33399999999999963
Israel,Middle East,2020,21.03,0.22000000000000242,19.82,1.2100000000000009,24.747999999999998,-0.03400000000000247
Israel,Middle East,2021,21.31,0.2799999999999976,19.82,1.4899999999999984,25.274,0.5260000000000034
Israel,Middle East,2022,20.62,-0.6899999999999977,19.82,0.8000000000000007,24.934,-0.33999999999999986
Israel,Middle East,2023,21.4,0.7799999999999976,19.82,1.5799999999999983,25.22,0.2859999999999978
Italy,Europe,2000,13.33,0.0,13.33,0.0,9.283636363636363,0.0
Italy,Europe,2001,13.12,-0.21000000000000085,13.33,-0.21000000000000085,8.921818181818182,-0.3618181818181814
Italy,Europe,2002,13.15,0.030000000000001137,13.33,-0.17999999999999972,9.356363636363637,0.43454545454545546
Italy,Europe,2003,13.38,0.23000000000000043,13.33,0.05000000000000071,9.263636363636364,-0.09272727272727366
Italy,Europe,2004,12.82,-0.5600000000000005,13.33,-0.5099999999999998,9.014545454545454,-0.24909090909090992
Italy,Europe,2005,12.27,-0.5500000000000007,13.33,-1.0600000000000005,9.090909090909092,0.07636363636363797
Italy,Europe,2006,13.01,0.7400000000000002,13.33,-0.3200000000000003,9.358181818181817,0.2672727272727258
Italy,Europe,2007,13.38,0.370000000000001,13.33,0.05000000000000071,9.663636363636364,0.30545454545454653
Italy,Europe,2008,13.25,-0.13000000000000078,13.33,-0.08000000000000007,9.304545454545455,-0.35909090909090935
Italy,Europe,2009,13.25,0.0,13.33,-0.08000000000000007,9.215454545454547,-0.089090909090908
Italy,Europe,2010,12.57,-0.6799999999999997,13.33,-0.7599999999999998,8.332727272727272,-0.8827272727272746
Italy,Europe,2011,13.38,0.8100000000000005,13.33,0.05000000000000071,9.55090909090909,1.2181818181818187
Italy,Europe,2012,13.41,0.02999999999999936,13.33,0.08000000000000007,9.07090909090909,-0.4800000000000004
Italy,Europe,2013,13.07,-0.33999999999999986,13.33,-0.2599999999999998,8.950000000000001,-0.1209090909090893
Italy,Europe,2014,13.72,0.6500000000000004,13.33,0.39000000000000057,9.833636363636364,0.8836363636363629
Italy,Europe,2015,13.73,0.009999999999999787,13.33,0.40000000000000036,9.692727272727273,-0.14090909090909065
Italy,Europe,2016,13.55,-0.17999999999999972,13.33,0.22000000000000064,9.51,-0.18272727272727352
Italy,Europe,2017,13.5,-0.05000000000000071,13.33,0.16999999999999993,9.667272727272728,0.15727272727272812
Italy,Europe,2018,13.81,0.3100000000000005,13.33,0.4800000000000004,9.815454545454545,0.14818181818181664
Italy,Europe,2019,13.72,-0.08999999999999986,13.33,0.39000000000000057,9.886363636363637,0.07090909090909214
Italy,Europe,2020,13.71,-0.009999999999999787,13.33,0.3800000000000008,10.224545454545455,0.3381818181818179
Italy,Europe,2021,13.43,-0.28000000000000114,13.33,0.09999999999999964,9.251818181818182,-0.9727272727272727
Italy,Europe,2022,14.37,0.9399999999999995,13.33,1.0399999999999991,10.24,0.9881818181818183
Italy,Europe,2023,14.33,-0.03999999999999915,13.33,1.0,10.32909090909091,0.08909090909090978
Japan,Asia,2000,11.88,0.0,11.88,0.0,17.43,0.0
Japan,Asia,2001,11.51,-0.370000000000001,11.88,-0.370000000000001,17.732857142857142,0.3028571428571425
Japan,Asia,2002,11.91,0.40000000000000036,11.88,0.02999999999999936,17.760952380952382,0.02809523809523995
Japan,Asia,2003,11.67,-0.2400000000000002,11.88,-0.21000000000000085,17.526190476190475,-0.23476190476190695
Japan,Asia,2004,12.53,0.8599999999999994,11.88,0.6499999999999986,17.845238095238095,0.3190476190476197
Japan,Asia,2005,11.65,-0.879999999999999,11.88,-0.23000000000000043,17.634761904761906,-0.21047619047618937
Japan,Asia,2006,11.93,0.27999999999999936,11.88,0.049999999999998934,17.86047619047619,0.22571428571428598
Japan,Asia,2007,12.32,0.39000000000000057,11.88,0.4399999999999995,17.841428571428573,-0.01904761904761898
Japan,Asia,2008,12.05,-0.2699999999999996,11.88,0.16999999999999993,17.667142857142856,-0.17428571428571615
Japan,Asia,2009,12.11,0.05999999999999872,11.88,0.22999999999999865,17.87761904761905,0.21047619047619293
Japan,Asia,2010,12.37,0.2599999999999998,11.88,0.48999999999999844,18.282380952380954,0.4047619047619051
Japan,Asia,2011,11.86,-0.5099999999999998,11.88,-0.02000000000000135,17.41190476190476,-0.8704761904761931
Japan,Asia,2012,11.69,-0.16999999999999993,11.88,-0.19000000000000128,17.585714285714285,0.17380952380952408
Japan,Asia,2013,12.06,0.370000000000001,11.88,0.17999999999999972,17.85904761904762,0.27333333333333343
Japan,Asia,2014,11.81,-0.25,11.88,-0.07000000000000028,17.785714285714285,-0.07333333333333414
Japan,Asia,2015,12.54,0.7299999999999986,11.88,0.6599999999999984,18.11,0.32428571428571473
Japan,Asia,2016,12.61,0.07000000000000028,11.88,0.7299999999999986,18.394761904761907,0.28476190476190766
Japan,Asia,2017,11.92,-0.6899999999999995,11.88,0.03999999999999915,18.068571428571428,-0.3261904761904795
Japan,Asia,2018,12.54,0.6199999999999992,11.88,0.6599999999999984,18.12047619047619,0.0519047619047619
Japan,Asia,2019,12.66,0.120000000000001,11.88,0.7799999999999994,18.27952380952381,0.15904761904761955
Japan,Asia,2020,12.75,0.08999999999999986,11.88,0.8699999999999992,18.156190476190474,-0.12333333333333485
Japan,Asia,2021,12.75,0.0,11.88,0.8699999999999992,18.314761904761905,0.15857142857143103
Japan,Asia,2022,12.69,-0.0600000000000005,11.88,0.8099999999999987,18.15952380952381,-0.15523809523809362
Japan,Asia,2023,13.43,0.7400000000000002,11.88,1.549999999999999,18.613333333333333,0.45380952380952166
Jordan,Middle East,2000,18.99,0.0,18.99,0.0,24.062,0.0
Jordan,Middle East,2001,19.6,0.610000000000003,18.99,0.610000000000003,24.389,0.3269999999999982
Jordan,Middle East,2002,19.13,-0.4700000000000024,18.99,0.14000000000000057,24.199,-0.18999999999999773
Jordan,Middle East,2003,19.15,0.019999999999999574,18.99,0.16000000000000014,24.259,0.05999999999999872
Jordan,Middle East,2004,19.16,0.010000000000001563,18.99,0.1700000000000017,24.189,-0.07000000000000028
Jordan,Middle East,2005,19.01,-0.14999999999999858,18.99,0.020000000000003126,24.142000000000003,-0.046999999999997044
Jordan,Middle East,2006,18.97,-0.0400000000000027,18.99,-0.019999999999999574,24.282,0.13999999999999702
Jordan,Middle East,2007,19.28,0.3100000000000023,18.99,0.2900000000000027,24.331,0.04899999999999949
Jordan,Middle East,2008,19.43,0.14999999999999858,18.99,0.4400000000000013,24.178,-0.1529999999999987
Jordan,Middle East,2009,19.41,-0.019999999999999574,18.99,0.4200000000000017,24.438,0.259999999999998
Jordan,Middle East,2010,21.29,1.879999999999999,18.99,2.3000000000000007,25.338,0.9000000000000021
Jordan,Middle East,2011,18.9,-2.3900000000000006,18.99,-0.08999999999999986,24.105,-1.2330000000000005
Jordan,Middle East,2012,19.85,0.9500000000000028,18.99,0.860000000000003,24.500999999999998,0.39599999999999724
Jordan,Middle East,2013,19.44,-0.41000000000000014,18.99,0.45000000000000284,24.128,-0.37299999999999756
Jordan,Middle East,2014,19.66,0.21999999999999886,18.99,0.6700000000000017,24.397,0.26899999999999835
Jordan,Middle East,2015,19.7,0.03999999999999915,18.99,0.7100000000000009,24.802,0.40500000000000114
Jordan,Middle East,2016,20.15,0.4499999999999993,18.99,1.1600000000000001,24.719,-0.08299999999999841
Jordan,Middle East,2017,20.1,-0.04999999999999716,18.99,1.110000000000003,24.853,0.13400000000000034
Jordan,Middle East,2018,20.51,0.41000000000000014,18.99,1.5200000000000031,25.116,0.2629999999999981
Jordan,Middle East,2019,19.88,-0.6300000000000026,18.99,0.8900000000000006,24.782,-0.33399999999999963
Jordan,Middle East,2020,20.33,0.4499999999999993,18.99,1.3399999999999999,24.747999999999998,-0.03400000000000247
Jordan,Middle East,2021,20.63,0.3000000000000007,18.99,1.6400000000000006,25.274,0.5260000000000034
Jordan,Middle East,2022,20.08,-0.5500000000000007,18.99,1.0899999999999999,24.934,-0.33999999999999986
